image,image_id,coral_cover_pred,pct_bleached_pred,cover_pred__branching_acropora,cover_healthy_pred__branching_acropora,cover_pred__finger_acropora,cover_healthy_pred__finger_acropora,cover_pred__finger_porites,cover_healthy_pred__finger_porites,cover_pred__knob_porites,cover_healthy_pred__knob_porites,cover_pred__mounding_,cover_healthy_pred__mounding_,cover_pred__oddball,cover_healthy_pred__oddball,cover_pred__pocillopora_,cover_healthy_pred__pocillopora_,cover_pred__table_acropora,cover_healthy_pred__table_acropora,filename,split
yellowfin_segment.v18i.coco-segmentation/train\GPAB3096_jpg.rf.a6470fed9e9e1c7e6665b90f39689d33.jpg,GPAB3096,0.1866001693798814,0.0793732944386939,0.0,0.0,0.0124960871711063,0.0124960871711063,0.0154583146893837,0.0154583146893837,0.0,0.0,0.1333011985258957,0.063924581783405,0.020558915200596,0.0105622375043929,0.0047856537928994,0.0047856537928994,0.0,0.0,GPAB3096_jpg.rf.a6470fed9e9e1c7e6665b90f39689d33.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3101_jpg.rf.b62e7eeebc3c25bf04dbff6c796cb5d3.jpg,GPAB3101,0.3473218966705907,0.1107210551483226,0.0,0.0,0.2839830389669747,0.236600841522268,0.0,0.0,0.0576419708751101,0.0,0.0056968868285057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GPAB3101_jpg.rf.b62e7eeebc3c25bf04dbff6c796cb5d3.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3103_jpg.rf.57b80bcdb3fdddfed29907c8e94f6a12.jpg,GPAB3103,0.1309976705465285,0.0062278793139538,0.00295742650123,0.0,0.0112055737887514,0.0094724066346214,0.0414836679002079,0.0414836679002079,0.0698384745824555,0.0698384745824555,0.0032992589150085,0.0017619732564146,0.002213268858875,0.002213268858875,0.0,0.0,0.0,0.0,GPAB3103_jpg.rf.57b80bcdb3fdddfed29907c8e94f6a12.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3104_jpg.rf.e80e02c3e101d1c16303a7ca427c6a49.jpg,GPAB3104,0.4365123107679131,0.0026424797829172,0.0,0.0,0.0,0.0,0.1821313827121137,0.1821313827121137,0.2108760319786143,0.2108760319786143,0.0061798691434793,0.0035373893605621,0.0,0.0,0.0,0.0,0.0373250269337056,0.0373250269337056,GPAB3104_jpg.rf.e80e02c3e101d1c16303a7ca427c6a49.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3116_jpg.rf.ed8a4389d5c8493ac5b2c1d64f48a03b.jpg,GPAB3116,0.3894815477710798,0.0023064085895956,0.14781659346716,0.14781659346716,0.0113015941297004,0.0113015941297004,0.1897256314777722,0.1897256314777722,0.033581193840103,0.033581193840103,0.0033808762048152,0.0010744676152196,0.001179129786854,0.001179129786854,0.0,0.0,0.0024965288646746,0.0024965288646746,GPAB3116_jpg.rf.ed8a4389d5c8493ac5b2c1d64f48a03b.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3117_jpg.rf.48324a5515ea6a6df152c7f05a2f131c.jpg,GPAB3117,0.2170597419357316,0.0182765116962377,0.1019716816810473,0.1019716816810473,0.0628606764056897,0.0478546175221758,0.0,0.0,0.0101119021053419,0.0101119021053419,0.04108422328186,0.0378137704691361,0.0010312584617925,0.0010312584617925,0.0,0.0,0.0,0.0,GPAB3117_jpg.rf.48324a5515ea6a6df152c7f05a2f131c.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3118_jpg.rf.57920e1593dd8f883f267a8dc21b88b2.jpg,GPAB3118,0.3803269684649996,0.1162739114654048,0.0711837195591514,0.0711837195591514,0.1747800654090562,0.1234207054422408,0.0549591625489943,0.0549591625489943,0.0061894711775742,0.0061894711775742,0.0,0.0,0.0,0.0,0.0,0.0,0.0732145497702233,0.0082999982716338,GPAB3118_jpg.rf.57920e1593dd8f883f267a8dc21b88b2.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3119_jpg.rf.1eb13bc3f53bc0650f9acc7db755b399.jpg,GPAB3119,0.3732608315745607,0.0179490823336015,0.0680188891214715,0.0680188891214715,0.0908947751491676,0.0876656110830518,0.0061366599900522,0.0061366599900522,0.1417836354453327,0.1417836354453327,0.0412234527762361,0.0398349986461131,0.0118719549549376,0.0118719549549376,0.0,0.0,0.0133314641373628,0.0,GPAB3119_jpg.rf.1eb13bc3f53bc0650f9acc7db755b399.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3120_jpg.rf.5603d780549b726b1d30303f98c1122b.jpg,GPAB3120,0.304620690847149,0.0150127803073803,0.031215252639119,0.0301964768216498,0.260678902218646,0.2466848977287348,0.0,0.0,0.0,0.0,0.0015209622006325,0.0015209622006325,0.0019972230917397,0.0019972230917397,0.0092083506970116,0.0092083506970116,0.0,0.0,GPAB3120_jpg.rf.5603d780549b726b1d30303f98c1122b.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3121_jpg.rf.1b45c081583cecc29304e3ac5124201e.jpg,GPAB3121,0.0756352225655482,0.0031312233183477,0.0,0.0,0.0438534499148299,0.0407222265964822,0.0,0.0,0.0307581958162017,0.0307581958162017,0.0010235768345166,0.0010235768345166,0.0,0.0,0.0,0.0,0.0,0.0,GPAB3121_jpg.rf.1b45c081583cecc29304e3ac5124201e.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3122_jpg.rf.dfef5ccb273d37124bbe24778f8a3383.jpg,GPAB3122,0.1311167357693053,0.1070473169036128,0.0,0.0,0.0629029253557073,0.023083289964146,0.0,0.0,0.0,0.0,0.0009861289015465,0.0009861289015465,0.0,0.0,0.0,0.0,0.0672276815120515,0.0,GPAB3122_jpg.rf.dfef5ccb273d37124bbe24778f8a3383.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3123_jpg.rf.0e78506e475476935d0cdd5fd34e42bc.jpg,GPAB3123,0.231277473820054,0.0052475116328643,0.0,0.0,0.0968355536436838,0.0915880420108195,0.0,0.0,0.1230529475364061,0.1230529475364061,0.0,0.0,0.0053588952283651,0.0053588952283651,0.0,0.0,0.0060300774115988,0.0060300774115988,GPAB3123_jpg.rf.0e78506e475476935d0cdd5fd34e42bc.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3124_jpg.rf.261f7fde12c4e7185009978cb8d41d5e.jpg,GPAB3124,0.3643040541708355,0.0010619849708962,0.0,0.0,0.0298546444078713,0.0298546444078713,0.0025839073749383,0.0025839073749383,0.3138309619509797,0.3138309619509797,0.002217109672513,0.0011551247016167,0.0158174307645331,0.0158174307645331,0.0,0.0,0.0,0.0,GPAB3124_jpg.rf.261f7fde12c4e7185009978cb8d41d5e.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3125_jpg.rf.cdb4c107b0c18a67d6336053f841f63c.jpg,GPAB3125,0.4498351330745905,0.0533364187869558,0.0950025253349669,0.0708831758919809,0.0352279426873788,0.0342370127687849,0.0,0.0,0.2700063181384344,0.2700063181384344,0.0282933536640401,0.0199645492901216,0.0,0.0,0.0,0.0,0.02130499324977,0.0014076581983127,GPAB3125_jpg.rf.cdb4c107b0c18a67d6336053f841f63c.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3127_jpg.rf.a33eb97ca070a71c354688a5df3fe396.jpg,GPAB3127,0.3796663485192703,0.0,0.1301382884950347,0.1301382884950347,0.0473735556140212,0.0473735556140212,0.1410865277700428,0.1410865277700428,0.0589497679188359,0.0589497679188359,0.0,0.0,0.0021182087213355,0.0021182087213355,0.0,0.0,0.0,0.0,GPAB3127_jpg.rf.a33eb97ca070a71c354688a5df3fe396.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3128_jpg.rf.9c417291ab540802a566e82e730a3fa4.jpg,GPAB3128,0.2294060373749575,0.0,0.0,0.0,0.0154487126552888,0.0154487126552888,0.1942078609932728,0.1942078609932728,0.0126823666325474,0.0126823666325474,0.0034711353253073,0.0034711353253073,0.0015776142017925,0.0015776142017925,0.0,0.0,0.0020183475667485,0.0020183475667485,GPAB3128_jpg.rf.9c417291ab540802a566e82e730a3fa4.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3141_jpg.rf.496a8f719ffca8981eff66e05d24afae.jpg,GPAB3141,0.4233143149044693,0.0101695143099114,0.0179298782654117,0.0179298782654117,0.0247646061341634,0.0166556883410181,0.1435158423960531,0.1435158423960531,0.148163226897986,0.148163226897986,0.0020605965167661,0.0,0.0070315695676972,0.0070315695676972,0.0,0.0,0.0798485951263915,0.0798485951263915,GPAB3141_jpg.rf.496a8f719ffca8981eff66e05d24afae.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3142_jpg.rf.47763a8ac2730698e4e7bffda081cd94.jpg,GPAB3142,0.1687067788440303,0.0027999531420736,0.0099265828473103,0.0099265828473103,0.0289174858802088,0.027911192707063,0.0,0.0,0.1218526932745432,0.1218526932745432,0.0009736462572231,0.0009736462572231,0.0052427106158168,0.0052427106158168,0.0,0.0,0.0017936599689278,0.0,GPAB3142_jpg.rf.47763a8ac2730698e4e7bffda081cd94.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3143_jpg.rf.9fc36c71d76476227a44163b79392c05.jpg,GPAB3143,0.5036746984481193,0.0502349617743022,0.1340136694557375,0.0890732692813645,0.0639341838174998,0.0586396222175705,0.0483692865496626,0.0483692865496626,0.1440305114235399,0.1440305114235399,0.0030400039944461,0.0030400039944461,0.0,0.0,0.0,0.0,0.110287043207233,0.110287043207233,GPAB3143_jpg.rf.9fc36c71d76476227a44163b79392c05.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3144_jpg.rf.a2b5b1860a1a0c32d5417f89d91114ef.jpg,GPAB3144,0.374414996072768,0.0457872995815433,0.0,0.0,0.143278672153909,0.1310677653954213,0.0,0.0,0.1732418195470528,0.1732418195470528,0.0045840110769065,0.0045840110769065,0.0,0.0,0.0,0.0,0.0533104932948995,0.0197341004718439,GPAB3144_jpg.rf.a2b5b1860a1a0c32d5417f89d91114ef.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3147_jpg.rf.08712d02692fd16b9c2191bf24d63a26.jpg,GPAB3147,0.1526713819055428,0.0,0.0,0.0,0.0313996116937412,0.0313996116937412,0.0633090913979217,0.0633090913979217,0.0,0.0,0.027266896219295,0.027266896219295,0.0043689255131807,0.0043689255131807,0.0,0.0,0.0263268570814041,0.0263268570814041,GPAB3147_jpg.rf.08712d02692fd16b9c2191bf24d63a26.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3148_jpg.rf.215b32be1c7c28f0b92ea81efb374979.jpg,GPAB3148,0.1609243302101117,0.0081742116249906,0.0,0.0,0.0588009363903649,0.0564369155961999,0.01795196294383,0.01795196294383,0.0548314554955321,0.0548314554955321,0.0064948158617921,0.0064948158617921,0.0021422138065727,0.0021422138065727,0.0,0.0,0.0207029457120196,0.014892754881194,GPAB3148_jpg.rf.215b32be1c7c28f0b92ea81efb374979.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3149_jpg.rf.b85de5970d00d2f79e110927d0172e6e.jpg,GPAB3149,0.2637582745528812,0.0,0.0102184846837954,0.0102184846837954,0.1634544661941185,0.1634544661941185,0.0,0.0,0.0689253211400303,0.0689253211400303,0.0010696665981721,0.0010696665981721,0.0200903359367648,0.0200903359367648,0.0,0.0,0.0,0.0,GPAB3149_jpg.rf.b85de5970d00d2f79e110927d0172e6e.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3150_jpg.rf.6c8b56def24a487f2d90b80b7048e1f4.jpg,GPAB3150,0.4606105357358903,0.0135311864465368,0.0369937567574314,0.0369937567574314,0.3207770734152322,0.3072458869686954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1028397055632265,0.1028397055632265,GPAB3150_jpg.rf.6c8b56def24a487f2d90b80b7048e1f4.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3151_jpg.rf.2c56a82516e6b16eb781cce5002c00e2.jpg,GPAB3151,0.5477681992153218,0.1919331391161903,0.4393938811997934,0.247460742083603,0.0778024016607678,0.0778024016607678,0.0,0.0,0.0,0.0,0.0113572859274508,0.0113572859274508,0.0044860703291385,0.0044860703291385,0.0,0.0,0.0147285600981711,0.0147285600981711,GPAB3151_jpg.rf.2c56a82516e6b16eb781cce5002c00e2.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3152_jpg.rf.20844ffc2344e194ff3830fb974c5f8f.jpg,GPAB3152,0.3252314570318576,0.1409799451915893,0.1514682470334515,0.0315321197642508,0.1322805023016075,0.1220725798553165,0.0,0.0,0.0,0.0,0.0068328074619327,0.0068328074619327,0.023814004758768,0.023814004758768,0.0,0.0,0.0108358954760976,0.0,GPAB3152_jpg.rf.20844ffc2344e194ff3830fb974c5f8f.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3153_jpg.rf.861109ea12d8895926392ecc8c013b29.jpg,GPAB3153,0.4343412908590556,0.0736668055760932,0.0,0.0,0.3419053892376561,0.2739287490662022,0.0,0.0,0.0288253063528977,0.0288253063528977,0.0538184408985199,0.0538184408985199,0.0,0.0,0.0,0.0,0.0097921543699817,0.0041019889653424,GPAB3153_jpg.rf.861109ea12d8895926392ecc8c013b29.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3155_jpg.rf.d0fa59781b378d4a698078e736ac7453.jpg,GPAB3155,0.6983684223665941,0.0,0.0,0.0,0.0,0.0,0.6983684223665941,0.6983684223665941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GPAB3155_jpg.rf.d0fa59781b378d4a698078e736ac7453.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3159_jpg.rf.ed9a35831ae623a1f7ac0a397fdfcda7.jpg,GPAB3159,0.3412063611555472,0.0,0.0,0.0,0.001028377851564,0.001028377851564,0.0,0.0,0.3401779833039831,0.3401779833039831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GPAB3159_jpg.rf.ed9a35831ae623a1f7ac0a397fdfcda7.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3160_jpg.rf.f7c2f442d5222845a4cf61cc49b880d6.jpg,GPAB3160,0.3387770465295368,0.0693852585731761,0.0,0.0,0.0074790243565196,0.0074790243565196,0.197343885328668,0.197343885328668,0.1293499614958432,0.0614242121050923,0.0014595091824252,0.0,0.0,0.0,0.0,0.0,0.0031446661660806,0.0031446661660806,GPAB3160_jpg.rf.f7c2f442d5222845a4cf61cc49b880d6.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3161_jpg.rf.cb2162d68a96947fa46eb221ba5066b1.jpg,GPAB3161,0.8280294897671122,0.0,0.0,0.0,0.0,0.0,0.8200213933319634,0.8200213933319634,0.0044764682950436,0.0044764682950436,0.0,0.0,0.0,0.0,0.0,0.0,0.0035316281401051,0.0035316281401051,GPAB3161_jpg.rf.cb2162d68a96947fa46eb221ba5066b1.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3162_jpg.rf.8427e11d3cb16eaac10a9b2e994311b9.jpg,GPAB3162,0.9987085264142356,0.0,0.0,0.0,0.0,0.0,0.9987085264142356,0.9987085264142356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GPAB3162_jpg.rf.8427e11d3cb16eaac10a9b2e994311b9.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3163_jpg.rf.0e42e962764a40f2e739c5cd3e6b899f.jpg,GPAB3163,0.99926544439174,0.0,0.0,0.0,0.0,0.0,0.99926544439174,0.99926544439174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GPAB3163_jpg.rf.0e42e962764a40f2e739c5cd3e6b899f.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3188_jpg.rf.652a96859d459386ddd0760e01ffd599.jpg,GPAB3188,0.3303099728646516,0.0096529248756056,0.0,0.0,0.2469470332595257,0.23729410838392,0.0019012027507907,0.0019012027507907,0.0645429527791167,0.0645429527791167,0.0169187840752184,0.0169187840752184,0.0,0.0,0.0,0.0,0.0,0.0,GPAB3188_jpg.rf.652a96859d459386ddd0760e01ffd599.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3190_jpg.rf.26f6a121f4430f3d59f86dedf34efe38.jpg,GPAB3190,0.2970485267599088,0.0053080044476621,0.0,0.0,0.0895735352577089,0.0842655308100468,0.0,0.0,0.1444731651953149,0.1444731651953149,0.0544243292499083,0.0544243292499083,0.0,0.0,0.0,0.0,0.0085774970569765,0.0085774970569765,GPAB3190_jpg.rf.26f6a121f4430f3d59f86dedf34efe38.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3191_jpg.rf.e826bca6abc790f4761354a9d8dccd08.jpg,GPAB3191,0.2060634924902491,0.0025791063578908,0.0196332791138474,0.0196332791138474,0.1272384741983742,0.1261083147854041,0.0,0.0,0.0294369559247431,0.0294369559247431,0.0182294617291727,0.0182294617291727,0.0009966911390508,0.0009966911390508,0.0014489469449208,0.0,0.0090796834401399,0.0090796834401399,GPAB3191_jpg.rf.e826bca6abc790f4761354a9d8dccd08.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3192_jpg.rf.1439ae1e342b14aff4b7668dcbeaf30e.jpg,GPAB3192,0.4357191827516741,0.0024101105578205,0.0148476253209479,0.0148476253209479,0.1267372480186202,0.1267372480186202,0.0,0.0,0.1993814369636063,0.1993814369636063,0.0932290296376384,0.0908189190798178,0.0,0.0,0.0,0.0,0.001523842810861,0.001523842810861,GPAB3192_jpg.rf.1439ae1e342b14aff4b7668dcbeaf30e.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3193_jpg.rf.26438fdc8ba83c1997cdc08912b8e571.jpg,GPAB3193,0.4761312636468909,0.0,0.0,0.0,0.051090503012158,0.051090503012158,0.0,0.0,0.2042861559792826,0.2042861559792826,0.2100022468759782,0.2100022468759782,0.0,0.0,0.0,0.0,0.010752357779472,0.010752357779472,GPAB3193_jpg.rf.26438fdc8ba83c1997cdc08912b8e571.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3196_jpg.rf.b987e9397cd4dc6740305db480e7d1a3.jpg,GPAB3196,0.0546413352204531,0.0,0.0,0.0,0.0337588314708587,0.0337588314708587,0.0,0.0,0.0142964685639005,0.0142964685639005,0.0024005085237256,0.0024005085237256,0.0,0.0,0.0,0.0,0.004185526661968,0.004185526661968,GPAB3196_jpg.rf.b987e9397cd4dc6740305db480e7d1a3.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3197_jpg.rf.61ef5ee307e4fe0e326bb6dfa6132654.jpg,GPAB3197,0.2022130768181931,0.0105593568941644,0.0,0.0,0.0295704241986622,0.0285017178038995,0.0127668645325825,0.0059282958501929,0.1529431194704286,0.1529431194704286,0.0069326686165197,0.0042805867995076,0.0,0.0,0.0,0.0,0.0,0.0,GPAB3197_jpg.rf.61ef5ee307e4fe0e326bb6dfa6132654.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3200_jpg.rf.195175530cb552d58d2e1d0d144f0c0f.jpg,GPAB3200,0.2030311701230788,0.0036151658367308,0.0,0.0,0.0338097222515617,0.0338097222515617,0.1418710139555963,0.1418710139555963,0.0142292543252362,0.0142292543252362,0.0131211795906844,0.0095060137539536,0.0,0.0,0.0,0.0,0.0,0.0,GPAB3200_jpg.rf.195175530cb552d58d2e1d0d144f0c0f.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3201_jpg.rf.64c5d806908d0ba5fcd43bc8fbac2fe3.jpg,GPAB3201,0.3529899773968117,0.0012069756857292,0.0,0.0,0.0267762322770455,0.0267762322770455,0.2812656633181173,0.2812656633181173,0.0427809027064293,0.0427809027064293,0.0009602034094902,0.0009602034094902,0.0012069756857292,0.0,0.0,0.0,0.0,0.0,GPAB3201_jpg.rf.64c5d806908d0ba5fcd43bc8fbac2fe3.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3202_jpg.rf.26fcceb9e7688f7eb1ddf902d85cb3e8.jpg,GPAB3202,0.0928987196647737,0.0,0.0,0.0,0.0040655012357817,0.0040655012357817,0.0756611480576045,0.0756611480576045,0.0110999514137074,0.0110999514137074,0.0011013533106853,0.0011013533106853,0.0009707656469946,0.0009707656469946,0.0,0.0,0.0,0.0,GPAB3202_jpg.rf.26fcceb9e7688f7eb1ddf902d85cb3e8.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3203_jpg.rf.f3c3a83f132b77b020cd73afb748d82e.jpg,GPAB3203,0.1161990155994645,0.0009803676810895,0.0,0.0,0.0049661720338836,0.0049661720338836,0.0917647194381657,0.0917647194381657,0.0184877564463255,0.0184877564463255,0.0009803676810895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GPAB3203_jpg.rf.f3c3a83f132b77b020cd73afb748d82e.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3205_jpg.rf.8246c4bca81e9d44ca242b4c3e16fa1b.jpg,GPAB3205,0.2729205354862374,0.0027826694807027,0.0,0.0,0.0079764097226356,0.0051937402419328,0.0215268002373622,0.0215268002373622,0.242231474315519,0.242231474315519,0.0011858512107204,0.0011858512107204,0.0,0.0,0.0,0.0,0.0,0.0,GPAB3205_jpg.rf.8246c4bca81e9d44ca242b4c3e16fa1b.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3206_jpg.rf.4e643a6937100e965b0d605f248af3bf.jpg,GPAB3206,0.998357091966362,0.0,0.0,0.0,0.0075414375781365,0.0075414375781365,0.9908156543882256,0.9908156543882256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GPAB3206_jpg.rf.4e643a6937100e965b0d605f248af3bf.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3208_jpg.rf.88ac674c1a1d170840701939258f0f75.jpg,GPAB3208,0.0360354737547602,0.0,0.0,0.0,0.004387169377961,0.004387169377961,0.0316483043767991,0.0316483043767991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GPAB3208_jpg.rf.88ac674c1a1d170840701939258f0f75.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3209_jpg.rf.f6dac21895ad4908531149409119db3c.jpg,GPAB3209,0.9870439753957478,0.0,0.0,0.0,0.0,0.0,0.9870439753957478,0.9870439753957478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GPAB3209_jpg.rf.f6dac21895ad4908531149409119db3c.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3210_jpg.rf.d299f498373d90b3cc0570fb8429706d.jpg,GPAB3210,0.1107095327074087,0.0066071596607025,0.0,0.0,0.0457978618190477,0.0391907021583452,0.059377058436059,0.059377058436059,0.0,0.0,0.0012597868732512,0.0012597868732512,0.0042748255790506,0.0042748255790506,0.0,0.0,0.0,0.0,GPAB3210_jpg.rf.d299f498373d90b3cc0570fb8429706d.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3211_jpg.rf.2bbee665257083af1512a10f8e4cb798.jpg,GPAB3211,0.0246695459966239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0246695459966239,0.0246695459966239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GPAB3211_jpg.rf.2bbee665257083af1512a10f8e4cb798.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3213_jpg.rf.aad7bced0969440a4a59c024517dbe40.jpg,GPAB3213,0.0060713661582069,0.0,0.0,0.0,0.0044889509393669,0.0044889509393669,0.0,0.0,0.0,0.0,0.0,0.0,0.0015824152188399,0.0015824152188399,0.0,0.0,0.0,0.0,GPAB3213_jpg.rf.aad7bced0969440a4a59c024517dbe40.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3214_jpg.rf.a9331ffc6e7ef157654776be1e3f6aa5.jpg,GPAB3214,0.0012953143994023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012953143994023,0.0012953143994023,0.0,0.0,0.0,0.0,GPAB3214_jpg.rf.a9331ffc6e7ef157654776be1e3f6aa5.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3217_jpg.rf.2f1ef4bd35e7cb3d66255acbcc57cad6.jpg,GPAB3217,0.0028950132796131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001083109445905,0.001083109445905,0.0018119038337081,0.0018119038337081,0.0,0.0,0.0,0.0,GPAB3217_jpg.rf.2f1ef4bd35e7cb3d66255acbcc57cad6.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3218_jpg.rf.d9d14010d4157d4108be2e17946d432c.jpg,GPAB3218,0.0626945612158479,0.0287628931312809,0.0017408487814058,0.0,0.0231188174902971,0.0231188174902971,0.0,0.0,0.0,0.0,0.0083489686455178,0.0025474196453776,0.0082654309488922,0.0082654309488922,0.0212204953497348,0.0,0.0,0.0,GPAB3218_jpg.rf.d9d14010d4157d4108be2e17946d432c.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3219_jpg.rf.ff338c196dc32a1235219d6a9764c2bc.jpg,GPAB3219,0.1467661309371777,0.0266475650201738,0.0,0.0,0.0916571766563028,0.0822414220228413,0.0,0.0,0.0,0.0,0.0551089542808748,0.0378771438941625,0.0,0.0,0.0,0.0,0.0,0.0,GPAB3219_jpg.rf.ff338c196dc32a1235219d6a9764c2bc.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3221_jpg.rf.8d374c772359fb68a5172ca00d2a6e6e.jpg,GPAB3221,0.2359930327640607,0.0305123837433721,0.0,0.0,0.1993084615044851,0.1687960777611129,0.0125767442575035,0.0125767442575035,0.0,0.0,0.0084555512239712,0.0084555512239712,0.0031609896240419,0.0031609896240419,0.0,0.0,0.0124912861540588,0.0124912861540588,GPAB3221_jpg.rf.8d374c772359fb68a5172ca00d2a6e6e.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3223_jpg.rf.665c44ab9c7d66a0223d88910b91bfc1.jpg,GPAB3223,0.1861988043547145,0.1478473199762637,0.0,0.0,0.1800189352112351,0.0321716152349713,0.0,0.0,0.0,0.0,0.0,0.0,0.0061798691434793,0.0061798691434793,0.0,0.0,0.0,0.0,GPAB3223_jpg.rf.665c44ab9c7d66a0223d88910b91bfc1.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3224_jpg.rf.3496e1b9cc1114642afead4714dc1e93.jpg,GPAB3224,0.3108495303645124,0.0185664931259037,0.0,0.0,0.1832106513443808,0.1832106513443808,0.0,0.0,0.0,0.0,0.1276388790201316,0.1090723858942278,0.0,0.0,0.0,0.0,0.0,0.0,GPAB3224_jpg.rf.3496e1b9cc1114642afead4714dc1e93.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3225_jpg.rf.83718ce0f906ef09e77f85fef62d54c7.jpg,GPAB3225,0.0027749878534268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027749878534268,0.0027749878534268,0.0,0.0,0.0,0.0,0.0,0.0,GPAB3225_jpg.rf.83718ce0f906ef09e77f85fef62d54c7.jpg,train
