image,image_id,coral_cover_pred,pct_bleached_pred,cover_pred__branching_acropora,cover_healthy_pred__branching_acropora,cover_pred__finger_acropora,cover_healthy_pred__finger_acropora,cover_pred__finger_porites,cover_healthy_pred__finger_porites,cover_pred__knob_porites,cover_healthy_pred__knob_porites,cover_pred__mounding_,cover_healthy_pred__mounding_,cover_pred__oddball,cover_healthy_pred__oddball,cover_pred__pocillopora_,cover_healthy_pred__pocillopora_,cover_pred__table_acropora,cover_healthy_pred__table_acropora,filename,split
yellowfin_segment.v18i.coco-segmentation/train\GPAB3201_jpg.rf.64c5d806908d0ba5fcd43bc8fbac2fe3.jpg,GPAB3201,0.3191840959588879,0.0,0.0033213435934268,0.0033213435934268,0.0200596094276611,0.0200596094276611,0.2741495958503849,0.2741495958503849,0.0085573327853772,0.0085573327853772,0.0024542799146571,0.0024542799146571,0.0012069756857292,0.0012069756857292,0.0014921560983478,0.0014921560983478,0.0079428026033034,0.0079428026033034,GPAB3201_jpg.rf.64c5d806908d0ba5fcd43bc8fbac2fe3.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3202_jpg.rf.26fcceb9e7688f7eb1ddf902d85cb3e8.jpg,GPAB3202,0.1097282048229096,0.0078285383975741,0.0,0.0,0.0010254972413356,0.0010254972413356,0.09938585389929,0.09938585389929,0.0014883152847099,0.0014883152847099,0.0,0.0,0.0078285383975741,0.0,0.0,0.0,0.0,0.0,GPAB3202_jpg.rf.26fcceb9e7688f7eb1ddf902d85cb3e8.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3203_jpg.rf.f3c3a83f132b77b020cd73afb748d82e.jpg,GPAB3203,0.1920666073901095,0.0034788169525832,0.0236334865177839,0.0224572373411583,0.0049661720338836,0.0036439719390155,0.1156968292163011,0.1156968292163011,0.0047971762338133,0.0047971762338133,0.0023044881827766,0.001324120501687,0.0,0.0,0.0,0.0,0.0406684552055507,0.0406684552055507,GPAB3203_jpg.rf.f3c3a83f132b77b020cd73afb748d82e.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3204_jpg.rf.4d64e7738074531250627689a92bb0d3.jpg,GPAB3204,0.0888754673790095,0.007199605164358,0.0090326334730749,0.0073004265223544,0.0120985629595773,0.0075923283588395,0.0579905247127551,0.0579905247127551,0.0087925826207023,0.0087925826207023,0.0009611636128997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GPAB3204_jpg.rf.4d64e7738074531250627689a92bb0d3.jpg,test
yellowfin_segment.v18i.coco-segmentation/train\GPAB3205_jpg.rf.8246c4bca81e9d44ca242b4c3e16fa1b.jpg,GPAB3205,0.9926640459514944,0.0,0.0,0.0,0.0,0.0,0.9926640459514944,0.9926640459514944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GPAB3205_jpg.rf.8246c4bca81e9d44ca242b4c3e16fa1b.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3206_jpg.rf.4e643a6937100e965b0d605f248af3bf.jpg,GPAB3206,0.9970665785840072,0.0,0.0,0.0,0.0,0.0,0.9970665785840072,0.9970665785840072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GPAB3206_jpg.rf.4e643a6937100e965b0d605f248af3bf.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3207_jpg.rf.59b13473fdee7f43b0c8751b7481a7a2.jpg,GPAB3207,0.9937145084814768,0.0,0.0,0.0,0.0,0.0,0.9937145084814768,0.9937145084814768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GPAB3207_jpg.rf.59b13473fdee7f43b0c8751b7481a7a2.jpg,test
yellowfin_segment.v18i.coco-segmentation/train\GPAB3208_jpg.rf.88ac674c1a1d170840701939258f0f75.jpg,GPAB3208,0.0360354737547602,0.0,0.0,0.0,0.0016160223381721,0.0016160223381721,0.0316483043767991,0.0316483043767991,0.0027711470397889,0.0027711470397889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GPAB3208_jpg.rf.88ac674c1a1d170840701939258f0f75.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3209_jpg.rf.f6dac21895ad4908531149409119db3c.jpg,GPAB3209,0.9950616738649916,0.0,0.0,0.0,0.0,0.0,0.9950616738649916,0.9950616738649916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GPAB3209_jpg.rf.f6dac21895ad4908531149409119db3c.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3210_jpg.rf.d299f498373d90b3cc0570fb8429706d.jpg,GPAB3210,0.9975543619160284,0.0,0.0,0.0,0.0,0.0,0.9975543619160284,0.9975543619160284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GPAB3210_jpg.rf.d299f498373d90b3cc0570fb8429706d.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3211_jpg.rf.2bbee665257083af1512a10f8e4cb798.jpg,GPAB3211,0.9988717609938488,0.0,0.0,0.0,0.0,0.0,0.974202214997225,0.974202214997225,0.0246695459966239,0.0246695459966239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GPAB3211_jpg.rf.2bbee665257083af1512a10f8e4cb798.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3212_jpg.rf.18fffd5daee83a4157cdafc4403a2b74.jpg,GPAB3212,0.9963752321291742,0.0,0.0010581441572582,0.0010581441572582,0.001275150127803,0.001275150127803,0.9894646481910728,0.9894646481910728,0.0,0.0,0.0,0.0,0.0,0.0,0.0045772896530401,0.0045772896530401,0.0,0.0,GPAB3212_jpg.rf.18fffd5daee83a4157cdafc4403a2b74.jpg,test
yellowfin_segment.v18i.coco-segmentation/train\GPAB3213_jpg.rf.aad7bced0969440a4a59c024517dbe40.jpg,GPAB3213,0.0066465280004916,0.0,0.0011637665323022,0.0011637665323022,0.0044889509393669,0.0044889509393669,0.0,0.0,0.0,0.0,0.0,0.0,0.0009938105288224,0.0009938105288224,0.0,0.0,0.0,0.0,GPAB3213_jpg.rf.aad7bced0969440a4a59c024517dbe40.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3214_jpg.rf.a9331ffc6e7ef157654776be1e3f6aa5.jpg,GPAB3214,0.0054635573999996,0.0,0.0022487963850262,0.0022487963850262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032147610149734,0.0032147610149734,0.0,0.0,0.0,0.0,GPAB3214_jpg.rf.a9331ffc6e7ef157654776be1e3f6aa5.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3215_jpg.rf.006beb5ee5b8d23dc7a38e00e61556ec.jpg,GPAB3215,0.0225570984957453,0.0012905133823549,0.0,0.0,0.0165116578295946,0.0165116578295946,0.0,0.0,0.0,0.0,0.0,0.0,0.0035345087503336,0.0035345087503336,0.0012905133823549,0.0,0.0012204185334621,0.0012204185334621,GPAB3215_jpg.rf.006beb5ee5b8d23dc7a38e00e61556ec.jpg,test
yellowfin_segment.v18i.coco-segmentation/train\GPAB3216_jpg.rf.6eae2e3fa8c98eff50cf0d32d1c876b1.jpg,GPAB3216,0.0126967696836897,0.0,0.0,0.0,0.0033501496957115,0.0033501496957115,0.0015478478960983,0.0015478478960983,0.0062153966696304,0.0062153966696304,0.0,0.0,0.0015833754222494,0.0015833754222494,0.0,0.0,0.0,0.0,GPAB3216_jpg.rf.6eae2e3fa8c98eff50cf0d32d1c876b1.jpg,test
yellowfin_segment.v18i.coco-segmentation/train\GPAB3217_jpg.rf.2f1ef4bd35e7cb3d66255acbcc57cad6.jpg,GPAB3217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GPAB3217_jpg.rf.2f1ef4bd35e7cb3d66255acbcc57cad6.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3218_jpg.rf.d9d14010d4157d4108be2e17946d432c.jpg,GPAB3218,0.0589536087324738,0.0287628931312809,0.0017408487814058,0.0,0.0221336487921601,0.0221336487921601,0.0,0.0,0.001972257803093,0.001972257803093,0.0058015490001401,0.0,0.0060848090059398,0.0060848090059398,0.0212204953497348,0.0,0.0,0.0,GPAB3218_jpg.rf.d9d14010d4157d4108be2e17946d432c.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3219_jpg.rf.ff338c196dc32a1235219d6a9764c2bc.jpg,GPAB3219,0.17238051708874,0.0104278090270642,0.001026457444745,0.001026457444745,0.088974368330187,0.0795586136967255,0.0,0.0,0.0,0.0,0.0823796913138079,0.0813676369202051,0.0,0.0,0.0,0.0,0.0,0.0,GPAB3219_jpg.rf.ff338c196dc32a1235219d6a9764c2bc.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3220_jpg.rf.c40e169919da8e837e5cb08ee3bd4133.jpg,GPAB3220,0.0897338892270938,0.0498844875298383,0.0,0.0,0.0823499250081137,0.0343455157540573,0.0,0.0,0.0,0.0,0.0043141939188397,0.0024341156430578,0.0,0.0,0.0,0.0,0.0030697703001403,0.0030697703001403,GPAB3220_jpg.rf.c40e169919da8e837e5cb08ee3bd4133.jpg,test
yellowfin_segment.v18i.coco-segmentation/train\GPAB3221_jpg.rf.8d374c772359fb68a5172ca00d2a6e6e.jpg,GPAB3221,0.2519016828524955,0.0514486588838979,0.0,0.0,0.2141887337413557,0.1752313610115166,0.0125767442575035,0.0125767442575035,0.004189367475606,0.004189367475606,0.0084555512239712,0.0084555512239712,0.0,0.0,0.0,0.0,0.0124912861540588,0.0,GPAB3221_jpg.rf.8d374c772359fb68a5172ca00d2a6e6e.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3222_jpg.rf.ef789681cc6f68d058b4fab3aa2fddd8.jpg,GPAB3222,0.4244425539106204,0.0012713093141651,0.0012713093141651,0.0,0.0254809178776432,0.0254809178776432,0.0025426186283302,0.0025426186283302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3951477080904819,0.3951477080904819,GPAB3222_jpg.rf.ef789681cc6f68d058b4fab3aa2fddd8.jpg,test
yellowfin_segment.v18i.coco-segmentation/train\GPAB3223_jpg.rf.665c44ab9c7d66a0223d88910b91bfc1.jpg,GPAB3223,0.188804796408071,0.1504533120296203,0.0,0.0,0.1826249272645917,0.0321716152349713,0.0,0.0,0.0,0.0,0.0,0.0,0.0061798691434793,0.0061798691434793,0.0,0.0,0.0,0.0,GPAB3223_jpg.rf.665c44ab9c7d66a0223d88910b91bfc1.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3224_jpg.rf.3496e1b9cc1114642afead4714dc1e93.jpg,GPAB3224,0.2812839071828976,0.0256787197799981,0.0,0.0,0.1841209241765775,0.1841209241765775,0.0,0.0,0.0,0.0,0.09716298300632,0.0714842632263218,0.0,0.0,0.0,0.0,0.0,0.0,GPAB3224_jpg.rf.3496e1b9cc1114642afead4714dc1e93.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3225_jpg.rf.83718ce0f906ef09e77f85fef62d54c7.jpg,GPAB3225,0.0015756937949735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015756937949735,0.0015756937949735,0.0,0.0,0.0,0.0,0.0,0.0,GPAB3225_jpg.rf.83718ce0f906ef09e77f85fef62d54c7.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3226_jpg.rf.c75bfba17fbb447344c44f31fb1f214a.jpg,GPAB3226,0.0089366131321259,0.0079504842305794,0.0,0.0,0.0053608156351841,0.0,0.0,0.0,0.0,0.0,0.0011003931072758,0.0,0.0,0.0,0.0009861289015465,0.0009861289015465,0.0014892754881194,0.0,GPAB3226_jpg.rf.c75bfba17fbb447344c44f31fb1f214a.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3227_jpg.rf.2b959500f6e4dec0055fc1e6488e6c59.jpg,GPAB3227,0.2621816205544983,0.0616613823472364,0.0056786429637254,0.0036478127526535,0.1701720492469124,0.1251183450702196,0.0196832096911409,0.0196832096911409,0.0259639001926168,0.0259639001926168,0.0329849075228096,0.0232705296289966,0.0028364408716342,0.0028364408716342,0.0048624700656587,0.0,0.0,0.0,GPAB3227_jpg.rf.2b959500f6e4dec0055fc1e6488e6c59.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3228_jpg.rf.92aef0621bb3c3054cd3952cab4294ff.jpg,GPAB3228,0.1919437013536947,0.0054453135352193,0.0,0.0,0.1296764306550699,0.1296764306550699,0.01079364652608,0.01079364652608,0.0122819618107899,0.0122819618107899,0.0172932634049196,0.0172932634049196,0.0016966794245693,0.0016966794245693,0.0054453135352193,0.0,0.0147564059970464,0.0147564059970464,GPAB3228_jpg.rf.92aef0621bb3c3054cd3952cab4294ff.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3256_jpg.rf.7d206d4c2dfb923b428f093deabfd85f.jpg,GPAB3256,0.9987930243142707,0.0,0.0,0.0,0.0,0.0,0.9987930243142707,0.9987930243142707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GPAB3256_jpg.rf.7d206d4c2dfb923b428f093deabfd85f.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3257_jpg.rf.3ee28745ceb92561a0b0b7379c7e81aa.jpg,GPAB3257,0.3744534042091477,0.0013970959608083,0.0129560246042521,0.0115589286434438,0.0,0.0,0.3595356840393069,0.3595356840393069,0.0019616955655886,0.0019616955655886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GPAB3257_jpg.rf.3ee28745ceb92561a0b0b7379c7e81aa.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3258_jpg.rf.c7ef61abe1c7481746e6bde8d974d808.jpg,GPAB3258,0.5274416532398223,0.0,0.0,0.0,0.0,0.0,0.5274416532398223,0.5274416532398223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GPAB3258_jpg.rf.c7ef61abe1c7481746e6bde8d974d808.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3259_jpg.rf.839025428ad843c1b67707a3f6164648.jpg,GPAB3259,0.9987094866176452,0.0,0.0,0.0,0.0,0.0,0.9987094866176452,0.9987094866176452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GPAB3259_jpg.rf.839025428ad843c1b67707a3f6164648.jpg,test
yellowfin_segment.v18i.coco-segmentation/train\GPAB3260_jpg.rf.2a852c74755eedf1b0bbf6519188576e.jpg,GPAB3260,0.9986441927857996,0.0,0.0,0.0,0.0,0.0,0.9986441927857996,0.9986441927857996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GPAB3260_jpg.rf.2a852c74755eedf1b0bbf6519188576e.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3261_jpg.rf.8999c48d44cc28e7c338a83f1c9f0ff3.jpg,GPAB3261,0.9973277539113886,0.0,0.0,0.0,0.0,0.0,0.9973277539113886,0.9973277539113886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GPAB3261_jpg.rf.8999c48d44cc28e7c338a83f1c9f0ff3.jpg,test
yellowfin_segment.v18i.coco-segmentation/train\GPAB3262_jpg.rf.77bd56029fdd05e1a937a6123d894b5b.jpg,GPAB3262,0.9963704311121268,0.0,0.0,0.0,0.0,0.0,0.9963704311121268,0.9963704311121268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GPAB3262_jpg.rf.77bd56029fdd05e1a937a6123d894b5b.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3263_jpg.rf.d701924d1f6c7c918723e49532d90267.jpg,GPAB3263,0.9764327675174708,0.0,0.0,0.0,0.0,0.0,0.9764327675174708,0.9764327675174708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GPAB3263_jpg.rf.d701924d1f6c7c918723e49532d90267.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3264_jpg.rf.7edd339bc280e2edab14e6c55b7b5448.jpg,GPAB3264,0.9992231954417224,0.0,0.0,0.0,0.0,0.0,0.9992231954417224,0.9992231954417224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GPAB3264_jpg.rf.7edd339bc280e2edab14e6c55b7b5448.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3265_jpg.rf.8995466d2b3f0f2c217c0f02097fd53f.jpg,GPAB3265,0.999253921950826,0.0,0.0,0.0,0.0,0.0,0.9779412470737802,0.9779412470737802,0.0213126748770459,0.0213126748770459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GPAB3265_jpg.rf.8995466d2b3f0f2c217c0f02097fd53f.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3266_jpg.rf.8a9ceca39439e1caada154d49866ef8d.jpg,GPAB3266,0.9979998962980318,0.0,0.0,0.0,0.0,0.0,0.9979998962980318,0.9979998962980318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GPAB3266_jpg.rf.8a9ceca39439e1caada154d49866ef8d.jpg,test
yellowfin_segment.v18i.coco-segmentation/train\GPAB3267_jpg.rf.e3a20dea0057ae4369291cfe9aaf4c33.jpg,GPAB3267,0.9972547784522672,0.0022046270281896,0.0,0.0,0.0,0.0,0.0,0.0,0.9950501514240776,0.9950501514240776,0.0,0.0,0.0022046270281896,0.0,0.0,0.0,0.0,0.0,GPAB3267_jpg.rf.e3a20dea0057ae4369291cfe9aaf4c33.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3268_jpg.rf.29fefe45e6a87e115961b6cbdb159bec.jpg,GPAB3268,0.9983465297288576,0.0,0.0,0.0,0.0,0.0,0.9983465297288576,0.9983465297288576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GPAB3268_jpg.rf.29fefe45e6a87e115961b6cbdb159bec.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3269_jpg.rf.c2d884cd6974e828bacc14f4aaf2636f.jpg,GPAB3269,0.9992174342212654,0.0,0.0,0.0,0.0,0.0,0.9992174342212654,0.9992174342212654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GPAB3269_jpg.rf.c2d884cd6974e828bacc14f4aaf2636f.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3270_jpg.rf.e0b91e356fe900e9f8f67900f88a75b3.jpg,GPAB3270,0.999304812731529,0.0,0.0,0.0,0.0,0.0,0.999304812731529,0.999304812731529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GPAB3270_jpg.rf.e0b91e356fe900e9f8f67900f88a75b3.jpg,test
yellowfin_segment.v18i.coco-segmentation/train\GPAB3271_jpg.rf.21bf1e78667a608bb741f6939825a79c.jpg,GPAB3271,0.9980488666719156,0.0,0.0,0.0,0.0,0.0,0.9980488666719156,0.9980488666719156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GPAB3271_jpg.rf.21bf1e78667a608bb741f6939825a79c.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3272_jpg.rf.2b8771d36365460b06cf19eab013370a.jpg,GPAB3272,0.9987872630938138,0.0,0.0,0.0,0.0,0.0,0.9987872630938138,0.9987872630938138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GPAB3272_jpg.rf.2b8771d36365460b06cf19eab013370a.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3273_jpg.rf.7792a8041112c3f484a16677ed8557f4.jpg,GPAB3273,0.777837737146237,0.0033856772218626,0.0048096588781367,0.001423981656274,0.0086888806524774,0.0086888806524774,0.7536722979395956,0.7536722979395956,0.0106668996760273,0.0106668996760273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GPAB3273_jpg.rf.7792a8041112c3f484a16677ed8557f4.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3274_jpg.rf.6f8cbaf27e8d238f2d942b271ee4af69.jpg,GPAB3274,0.8194529529135453,0.0,0.0,0.0,0.0,0.0,0.8194529529135453,0.8194529529135453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GPAB3274_jpg.rf.6f8cbaf27e8d238f2d942b271ee4af69.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3275_jpg.rf.1d25169dab7666cefd953b8af141cd76.jpg,GPAB3275,0.7347102010089818,0.2018433985055394,0.0,0.0,0.0,0.0,0.5279832079627749,0.5279832079627749,0.205434559257033,0.0035911607514935,0.0012924337891738,0.0012924337891738,0.0,0.0,0.0,0.0,0.0,0.0,GPAB3275_jpg.rf.1d25169dab7666cefd953b8af141cd76.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3276_jpg.rf.a8a21ae6b31115095960af1c82759954.jpg,GPAB3276,0.5809672320984477,0.0,0.0,0.0,0.0,0.0,0.5809672320984477,0.5809672320984477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GPAB3276_jpg.rf.a8a21ae6b31115095960af1c82759954.jpg,test
yellowfin_segment.v18i.coco-segmentation/train\GPAB3277_jpg.rf.723ca0b955fa1ca90899447e24f64111.jpg,GPAB3277,0.9844879139196848,0.0,0.0,0.0,0.0,0.0,0.9844879139196848,0.9844879139196848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GPAB3277_jpg.rf.723ca0b955fa1ca90899447e24f64111.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3278_jpg.rf.67e2d52633a3ffb9fbefaa6b690632d9.jpg,GPAB3278,0.1540108656617818,0.0024101105578205,0.0034682547150788,0.0010581441572582,0.0,0.0,0.1490485344415361,0.1490485344415361,0.0,0.0,0.0,0.0,0.0014940765051668,0.0014940765051668,0.0,0.0,0.0,0.0,GPAB3278_jpg.rf.67e2d52633a3ffb9fbefaa6b690632d9.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3279_jpg.rf.e80fecf07458b621fb3eb07d30d469f8.jpg,GPAB3279,0.9895203399888232,0.0,0.0,0.0,0.0,0.0,0.9895203399888232,0.9895203399888232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GPAB3279_jpg.rf.e80fecf07458b621fb3eb07d30d469f8.jpg,test
yellowfin_segment.v18i.coco-segmentation/train\GPAB3280_jpg.rf.9dcf0019e869d86acfed8f793c0121c8.jpg,GPAB3280,0.3127670565732645,0.0264536039314568,0.0186039410588739,0.0,0.0,0.0,0.2760642414489085,0.2682145785763256,0.018098874065482,0.018098874065482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GPAB3280_jpg.rf.9dcf0019e869d86acfed8f793c0121c8.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3281_jpg.rf.55f02dc1fe6c46a6329e2a014ae50f24.jpg,GPAB3281,0.2735101003796644,0.0099294634575388,0.0,0.0,0.0,0.0,0.2217762610831478,0.211846797625609,0.0338471701845318,0.0338471701845318,0.0,0.0,0.0178866691119846,0.0178866691119846,0.0,0.0,0.0,0.0,GPAB3281_jpg.rf.55f02dc1fe6c46a6329e2a014ae50f24.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3288_jpg.rf.7a58e4d38c7055a146449a1c5f7d18bb.jpg,GPAB3288,0.9896720521275228,0.0,0.0,0.0,0.0,0.0,0.986877860205906,0.986877860205906,0.0027941919216166,0.0027941919216166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GPAB3288_jpg.rf.7a58e4d38c7055a146449a1c5f7d18bb.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3405_jpg.rf.0a744a0303d7a1212bd37f5aef217427.jpg,GPAB3405,0.2959068449060248,0.0,0.0,0.0,0.0,0.0,0.2959068449060248,0.2959068449060248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GPAB3405_jpg.rf.0a744a0303d7a1212bd37f5aef217427.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3412_jpg.rf.aabe456f2f3adad085609422103a52ae.jpg,GPAB3412,0.9426710554363836,0.0,0.0,0.0,0.0,0.0,0.9426710554363836,0.9426710554363836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GPAB3412_jpg.rf.aabe456f2f3adad085609422103a52ae.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3413_jpg.rf.d71936d8b4efe613f0112d09b364d35d.jpg,GPAB3413,0.9956080296049916,0.0,0.0,0.0,0.0,0.0,0.9956080296049916,0.9956080296049916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GPAB3413_jpg.rf.d71936d8b4efe613f0112d09b364d35d.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3414_jpg.rf.79f5f83a7d2e3362e7ffb0a7840a4535.jpg,GPAB3414,0.996695940067944,0.0,0.0063805516560628,0.0063805516560628,0.0,0.0,0.983824413363727,0.983824413363727,0.0,0.0,0.0064909750481542,0.0064909750481542,0.0,0.0,0.0,0.0,0.0,0.0,GPAB3414_jpg.rf.79f5f83a7d2e3362e7ffb0a7840a4535.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3415_jpg.rf.90f875249c32b02ae81d4b3bce2a27ef.jpg,GPAB3415,0.9968332491555012,0.0,0.0,0.0,0.0,0.0,0.9968332491555012,0.9968332491555012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GPAB3415_jpg.rf.90f875249c32b02ae81d4b3bce2a27ef.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3481_jpg.rf.e4fc253b7043c340198c9e586f1f566a.jpg,GPAB3481,0.985238792985906,0.0,0.0,0.0,0.0,0.0,0.985238792985906,0.985238792985906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GPAB3481_jpg.rf.e4fc253b7043c340198c9e586f1f566a.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3580_jpg.rf.ffad78ff6b840b81c294748dc1370522.jpg,GPAB3580,0.7365096221983665,0.497634058799016,0.0352701916373964,0.0268453669225288,0.6834228562978781,0.1942136222137297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0144885092457986,0.0144885092457986,0.0033280650172932,0.0033280650172932,GPAB3580_jpg.rf.ffad78ff6b840b81c294748dc1370522.jpg,test
yellowfin_segment.v18i.coco-segmentation/train\GPAB3586_jpg.rf.c59c039c860f1f9b98ea9f314e7dca24.jpg,GPAB3586,0.2277804130026905,0.1958248435348544,0.0041307950676271,0.0,0.2151230116587898,0.031955569467836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0085266062762735,0.0,0.0,0.0,GPAB3586_jpg.rf.c59c039c860f1f9b98ea9f314e7dca24.jpg,train
yellowfin_segment.v18i.coco-segmentation/train\GPAB3587_jpg.rf.25c7a80ed8216118dd3cb579f5aa563d.jpg,GPAB3587,0.4176020648214117,0.3246438125452496,0.0026347981556412,0.0026347981556412,0.3197746210557244,0.0605926759524737,0.0,0.0,0.0,0.0,0.0028652469739189,0.0028652469739189,0.0063863128765197,0.0063863128765197,0.0859410857596073,0.0204792183176084,0.0,0.0,GPAB3587_jpg.rf.25c7a80ed8216118dd3cb579f5aa563d.jpg,train
